"CAMPAIGN_PERFORMANCE_REPORT (May 1, 2022-May 23, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
16387004532,LUDS Afterglow Tan Display-Feb 2022,1345,7,4265782,0.00,2022-05-19,Computers,Display Network,Google Display Network,USD,0,0.52%,609397,0.00%,0.00,609397,3171585,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,5,0,0,0.00,2022-05-22,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,6,0,0,0.00,2022-05-15,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-18,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,95,0,0,0.00,2022-05-13,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,45,7,11770000,0.00,2022-05-09,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,15.56%,1681429,0.00%,0.00,1681429,261555556,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,194,8,4011732,0.00,2022-05-09,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,4.12%,501467,0.00%,0.00,501467,20679031,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,19,0,0,0.00,2022-05-11,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,24,1,849190,0.00,2022-05-04,Computers,Display Network,Google Display Network,USD,0,4.17%,849190,0.00%,0.00,849190,35382917,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,53,0,0,0.00,2022-05-02,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,2,0,0,0.00,2022-05-07,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,2,0,0,0.00,2022-05-05,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,151,0,0,0.00,2022-05-23,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,96,1,284599,0.00,2022-05-22,Tablets with full browsers,Display Network,Google Display Network,USD,0,1.04%,284599,0.00%,0.00,284599,2964573,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,6,1,1980000,0.00,2022-05-18,Computers,Search Network,Google search: Top,USD,0,16.67%,1980000,0.00%,0.00,1980000,330000000,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,32,5,1692706,0.00,2022-05-14,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,15.62%,338541,0.00%,0.00,338541,52897063,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,6,0,0,0.00,2022-05-11,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-19,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,0,0,0.00,2022-05-04,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
